nom	id	theme	v25	v2026
MCIVolume	3051012	MCI	1	1
MCUActif	3030020	MCU	1	1
MCUOuvre	3030021	MCU	1	1
MDIActive	3052002	MDI	1	1
MDIEnumèreFille	3052001	MDI	1	1
MDIMenuFenêtre	3052004	MDI	1	1
MDIMère	3052006	MDI	1	1
MDIOuvre	3052005	MDI	1	1
MemAjoute	3053002	gestion des zones mémoires	1	1
MemcachedAffecte	1000023342	Memcached	1	1
MemcachedAffecteGroupeClé	1000023354	Memcached	1	1
MemcachedAjoute	1000023340	Memcached	1	1
MemcachedAjouteGroupeClé	1000023349	Memcached	1	1
MemcachedAjoutePréfixe	1000023343	Memcached	1	1
MemcachedAjoutePréfixeGroupeClé	1000023357	Memcached	1	1
MemcachedAjouteSuffixe	1000023344	Memcached	1	1
MemcachedAjouteSuffixeGroupeClé	1000023350	Memcached	1	1
MemcachedCAS	1000023348	Memcached	1	1
MemcachedCASGroupeClé	1000023356	Memcached	1	1
MemcachedDécrémente	1000023347	Memcached	1	1
MemcachedDécrémenteGroupeClé	1000023355	Memcached	1	1
MemcachedIncrémente	1000023346	Memcached	1	1
MemcachedIncrémenteGroupeClé	1000023352	Memcached	1	1
MemcachedModifie	1000023341	Memcached	1	1
MemcachedModifieGroupeClé	1000023351	Memcached	1	1
MemcachedRécupère	1000023363	Memcached	1	1
MemcachedRécupèreGroupeClé	1000023364	Memcached	1	1
MemcachedSupprime	1000023345	Memcached	1	1
MemcachedSupprimeGroupeClé	1000023353	Memcached	1	1
MemCrée	3053005	gestion des zones mémoires	1	1
MemDernier	3053004	gestion des zones mémoires	1	1
MemEnCours	3053008	gestion des zones mémoires	1	1
MemEnDehors	3053009	gestion des zones mémoires	1	1
MemExiste	3053006	gestion des zones mémoires	1	1
MemModifie	3053007	gestion des zones mémoires	1	1
MemOccurrence	3053010	gestion des zones mémoires	1	1
MémoireVersFichier	3013070		1	1
MémoTélécharge	1410086743	diverses WEBDEV	0	1
MémoVisualise	1410086742	diverses WEBDEV	0	1
MemPositionne	3053018	gestion des zones mémoires	1	1
MemPrécédent	3053011	gestion des zones mémoires	1	1
MemPremier	3053014	gestion des zones mémoires	1	1
MemRecherche	3053015	gestion des zones mémoires	1	1
MemRécupère	3053012	gestion des zones mémoires	1	1
MemSuivant	3053017	gestion des zones mémoires	1	1
MemSupprime	3053013	gestion des zones mémoires	1	1
MemSupprimeTout	3053019	gestion des zones mémoires	1	1
MemTri	3053003	gestion des zones mémoires	1	1
MemTrie	3053020	gestion des zones mémoires	1	1
MemTrouvé	3053021	gestion des zones mémoires	1	1
MemValClé	3053016	gestion des zones mémoires	1	1
MenuAjoute	3038048	Menu	1	1
MenuAjouteMenu	1000017266	Menu	1	1
MenuAjouteMenuNavigateur	1410090921	Menu	0	1
MenuAjouteOption	1000017262	Menu	1	1
MenuAjouteOptionNavigateur	1410090920	Menu	0	1
MenuAjouteOptionURL	1000018529	Menu	1	1
MenuAjoutePopup	1000020583	Menu	1	1
MenuAjouteSéparateur	1000017270	Menu	1	1
MenuClone	1000017257	Menu	1	1
MenuDémarque	3038002	Menu	1	1
MenuEtat	3038003	Menu	1	1
MenuExiste	1000019365	Menu	1	1
MenuInsèreMenu	1000017267	Menu	1	1
MenuInsèreOption	1000017265	Menu	1	1
MenuInsèreSéparateur	1000017271	Menu	1	1
MenuInvisible	3038022	Menu	1	1
MenuLibellé	3038009	Menu	1	1
MenuMarquage	3038008	Menu	1	1
MenuMarque	3038007	Menu	1	1
MenuSelectMoins	3038010	Menu	1	1
MenuSelectPlus	3038005	Menu	1	1
MenuSupprime	3038058	Menu	1	1
Message	3021006	Boîtes de dialogue	1	1
MessageAjouteCase	3021001	Boîtes de dialogue	1	1
MessageSupprimeCase	3021002	Boîtes de dialogue	1	1
MessTraduit	3054015	Multilingue	1	1
Milieu	3024023	gestion des chaînes	1	1
Min	3050004	Tableau	1	1
Minuscule	3024030	gestion des chaînes	1	1
mlChargeEspaceDeTravail	1000021358	accès à MATLAB	1	1
mlEcritVariable	1000021355	accès à MATLAB	1	1
mlExécute	1000021353	accès à MATLAB	1	1
mlInitialise	1000021351	accès à MATLAB	1	1
mlListeVariable	1000021357	accès à MATLAB	1	1
mlRAZEspaceDeTravail	1000021360	accès à MATLAB	1	1
mlRécupèreVariable	1000021354	accès à MATLAB	1	1
mlSauveEspaceDeTravail	1000021359	accès à MATLAB	1	1
mlSupprimeVariable	1000021356	accès à MATLAB	1	1
mlTermine	1000021352	accès à MATLAB	1	1
ModbusConnecteRTU	1000025929	Modbus	0	1
ModbusConnecteTCP	1000025930	Modbus	0	1
ModbusDéconnecte	1000025931	Modbus	0	1
ModbusEcritBit	1000025932	Modbus	0	1
ModbusEcritFlottant	1000025933	Modbus	0	1
ModbusEcritRegistre	1000025934	Modbus	0	1
ModbusEnvoieTrameBrute	1410089145	Modbus	0	1
ModbusLitBit	1000025935	Modbus	0	1
ModbusLitFlottant	1000025936	Modbus	0	1
ModbusLitRegistre	1000025937	Modbus	0	1
ModeExécution	3013048	diverses WINDEV	1	1
MoisEnCours	1000019415	gestion des dates et des heures	1	1
MongoAjoute	1000022432	MongoDB	1	1
MongoCherche	1000022433	MongoDB	1	1
MongoCrée	1000022408	MongoDB	1	1
MongoCréeCollection	1000022434	MongoDB	1	1
MongoExécuteCommande	1000022435	MongoDB	1	1
MongoExécuteLotOpérations	1410089189	MongoDB	0	1
MongoGridFSEnvoieFichier	1000022436	MongoDB	1	1
MongoGridFSListeFichier	1000022438	MongoDB	1	1
MongoGridFSRécupèreFichier	1000022439	MongoDB	1	1
MongoGridFSRécupèreFichierParID	1000022595	MongoDB	1	1
MongoGridFSRécupèreInfoFichier	1000023495	MongoDB	1	1
MongoGridFSSupprimeFichier	1000022440	MongoDB	1	1
MongoGridFSSupprimeFichierParID	1000022596	MongoDB	1	1
MongoInfo	1000022441	MongoDB	1	1
MongoModifieTout	1000022603	MongoDB	1	1
MongoModifieUn	1000022443	MongoDB	1	1
MongoPipelineAgrégation	1000025267	MongoDB	0	1
MongoSupprimeBase	1000022444	MongoDB	1	1
MongoSupprimeCollection	1000022558	MongoDB	1	1
MongoSupprimeTout	1000022445	MongoDB	1	1
MongoSupprimeUn	1000022446	MongoDB	1	1
MotOccurrence	1000019897	gestion des chaînes	1	1
MotVersTableau	1000019898	gestion des chaînes	1	1
Moyenne	1000019891	Tableau	1	1
MQTTAbonne	1000023073	MQTT	1	1
MQTTConnecte	1000023021	MQTT	1	1
MQTTDéconnecte	1000023022	MQTT	1	1
MQTTDésabonne	1000023074	MQTT	1	1
MQTTDésabonneTout	1000023080	MQTT	1	1
MQTTPublie	1000023060	MQTT	1	1
MultimédiaArrêt	1000017203	Multimédia	1	1
MultimédiaContrôleVisible	1000019973	Multimédia	1	1
MultimédiaDébut	1000017204	Multimédia	1	1
MultimédiaDurée	1000017211	Multimédia	1	1
MultimédiaEtat	1000017214	Multimédia	1	1
MultimédiaFerme	1000017205	Multimédia	1	1
MultimédiaFin	1000017209	Multimédia	1	1
MultimédiaHauteur	1000017212	Multimédia	1	1
MultimédiaJoue	1000017202	Multimédia	1	1
MultimédiaLargeur	1000017213	Multimédia	1	1
MultimédiaOuvre	1000017206	Multimédia	1	1
MultimédiaPause	1000017207	Multimédia	1	1
MultimédiaPosition	1000017210	Multimédia	1	1
MultimédiaVolume	1000017208	Multimédia	1	1
Multitâche	3015004	Evénements Windows	1	1
MultitâcheRepeint	3038004	gestion des fenêtres	1	1
MutexCrée	1000019022	gestion des threads	1	1
MutexDébut	1000019023	gestion des threads	1	1
MutexDétruit	1000019025	gestion des threads	1	1
MutexFin	1000019024	gestion des threads	1	1
Nation	3054014	Multilingue	1	1
NationDroiteAGauche	1000020820	Multilingue	1	1
NationFramework	1000024376	Multilingue	1	1
NationVersLangue	3054021	Multilingue	1	1
NationVersNom	1000022324	Multilingue	1	1
NationVersSousLangue	1000022209	Multilingue	1	1
NavigateurAdresseIP	3055003	gestion du navigateur	1	1
NavigateurEstConnecté	1000019392	gestion du navigateur	1	1
NavigateurFerme	3055007	gestion du navigateur	1	1
NavigateurHauteur	1000022548	gestion du navigateur	1	1
NavigateurHistoriqueAjoute	1000023458	gestion du navigateur	1	1
NavigateurHistoriqueModifie	1000023459	gestion du navigateur	1	1
NavigateurImprime	1000024545	gestion du navigateur	1	1
NavigateurLanceAppli	1000019424	gestion du navigateur	1	1
NavigateurLargeur	1000022547	gestion du navigateur	1	1
NavigateurMobile	1000021856	gestion du navigateur	1	1
NavigateurNom	3055005	gestion du navigateur	1	1
NavigateurOS	1000021857	gestion du navigateur	1	1
NavigateurOuvre	3055006	gestion du navigateur	1	1
NavigateurPartage	1410089642	gestion du navigateur	0	1
NavigateurPlateforme	1000019486	gestion du navigateur	1	1
NavigateurTranche	1000022546	gestion du navigateur	1	1
NavigateurType	1000019487	gestion du navigateur	1	1
NavigateurVersion	1000019488	gestion du navigateur	1	1
NetAdresseIP	3056023	Net	1	1
NetAdresseMAC	1000016006	Net	1	1
NetConnecte	3056004	Net	1	1
NetDéconnecte	3056011	Net	1	1
NetDémarreServeur	3056013	Net	1	1
NetEnvoieBuffer	3056001	Net	1	1
NetEnvoieFichier	3056005	Net	1	1
NetEnvoieMessage	3056003	Net	1	1
NetEnvoieMessageClient	3056007	Net	1	1
NetExécute	3056002	Net	1	1
NetFermeAccèsDistant	3056021	Net	1	1
NetFinServeur	3056024	Net	1	1
NetInfoAccèsDistant	3056028	Net	1	1
NetIPVersMAC	1000016005	Net	1	1
NetListeAccèsDistant	3056027	Net	1	1
NetListeAdresseIP	1000019683	Net	1	1
NetListeDisque	3056015	Net	1	1
NetListeRep	3056016	Net	1	1
NetMACVersIP	1000016004	Net	1	1
NetMessageBoxClient	3056017	Net	1	1
NetMessageBoxDistant	3056020	Net	1	1
NetMsgErreur	3056019	Net	1	1
NetNomMachine	3056014	Net	1	1
NetOptionServeur	3056022	Net	1	1
NetOuvreAccèsDistant	3056026	Net	1	1
NetRécupèreFichier	3056025	Net	1	1
NetRenommeFichier	3056006	Net	1	1
NetSupprimeFichier	3056018	Net	1	1
NFCEcritTag	1000020417	NFC	1	1
NFCEnvoieTag	1000020418	NFC	1	1
NFCEtat	1000020415	NFC	1	1
NFCLitTag	1000020416	NFC	1	1
NombreEnLettres	1000020632	gestion des chaînes	1	1
NombreFenêtre	3064005	gestion des fenêtres	1	1
NONBinaire	3050011	gestion des valeurs Binaires	1	1
NoteChargeTout	1000022397	Notes repositionnables	1	1
NoteCrée	1000022395	Notes repositionnables	1	1
NotesActiveVue	1000005118	Notes	1	1
NotesAjouteFichierAttaché	1000005119	Notes	1	1
NoteSauveTout	1000022396	Notes repositionnables	1	1
NotesChamp	1000005114	Notes	1	1
NotesDésactiveVue	1000005120	Notes	1	1
NotesDimensionChamp	1000005103	Notes	1	1
NotesDocumentCherche	1000005104	Notes	1	1
NotesDocumentDernier	1000005105	Notes	1	1
NotesDocumentIdentifiant	1000017084	Notes	1	1
NotesDocumentPrécédent	1000005106	Notes	1	1
NotesDocumentPremier	1000005107	Notes	1	1
NotesDocumentSuivant	1000005108	Notes	1	1
NotesDocumentSupprime	1000017085	Notes	1	1
NotesEnDehors	1000005109	Notes	1	1
NotesEnregistre	1000005110	Notes	1	1
NotesExtraitFichierAttaché	1000005121	Notes	1	1
NotesFermeBase	1000005111	Notes	1	1
NotesListeChamp	1000005112	Notes	1	1
NotesListeFichierAttaché	1000005122	Notes	1	1
NotesListeVue	1000005123	Notes	1	1
NotesModifieChamp	1000005113	Notes	1	1
NotesModifieFichierAttaché	1000005124	Notes	1	1
NotesNbFichierAttaché	1000005125	Notes	1	1
NotesOuvreBase	1000005101	Notes	1	1
NotesOuvreConnexion	1000005102	Notes	1	1
NotesRAZ	1000005115	Notes	1	1
NotesSupprimeChamp	1000005116	Notes	1	1
NotesSupprimeFichierAttaché	1000005126	Notes	1	1
NoteSupprime	1000022893	Notes repositionnables	1	1
NotesVueChercheDernier	1000005127	Notes	1	1
NotesVueCherchePremier	1000005128	Notes	1	1
NotesVueListeColonne	1000005129	Notes	1	1
NotifAjoute	1000019442	gestion du téléphone	1	1
NotificationAffiche	1000021021	gestion du navigateur	1	1
NotifListeCatégorie	1000023979	gestion du téléphone	1	1
NotifModifie	1000019443	gestion du téléphone	1	1
NotifPushAbonne	1410089870	gestion du téléphone	0	1
NotifPushActive	1000020816	gestion du téléphone	1	1
NotifPushDésabonne	1410089871	gestion du téléphone	0	1
NotifPushDésactive	1000020817	gestion du téléphone	1	1
NotifPushEnvoie	1000020819	gestion du téléphone	1	1
NotifPushEnvoieAbonné	1410089872	gestion du téléphone	0	1
NotifPushListeIdentifiantsInvalides	1000020854	gestion du téléphone	1	1
NotifPushProcédure	1000020818	gestion du téléphone	1	1
NotifSupprime	1000019444	gestion du téléphone	1	1
NotifSupprimeCatégorie	1000023980	gestion du téléphone	1	1
NumériqueVersChaîne	3024024	gestion des chaînes	1	1
NumériqueVersEcritureFinancièreChinoise	1000021282	gestion des chaînes	1	1
NuméroDeJourVersLettre	1000019906	gestion des dates et des heures	1	1
NuméroDeMoisVersLettre	1000019907	gestion des dates et des heures	1	1
NuméroDeSemaine	3027027	gestion des dates et des heures	1	1
NumHelp	3013027	diverses WINDEV	1	1
OBEXConnecte	1000017153	OBEX	1	1
OBEXDéconnecte	1000017154	OBEX	1	1
OBEXEnvoieFichier	1000017151	OBEX	1	1
OBEXEnvoieVCard	1000017155	OBEX	1	1
OBEXListeFichier	1000017148	OBEX	1	1
OBEXRécupèreFichier	1000017152	OBEX	1	1
OBEXRécupèreVCard	1000017156	OBEX	1	1
ObjetActif	3057006	OLE	1	1
Occurrence	3025009	gestion des champs	1	1
OCRAjouteLangue	1000025728	OCR	0	1
OCRChargeLangue	1000025790	OCR	0	1
OCRDétecteZoneTexte	1000025704	OCR	0	1
OCRExtraitBlocTexte	1000025703	OCR	0	1
OCRExtraitTexte	1000025699	OCR	0	1
OCRParamètre	1000025701	OCR	0	1
OCRRépertoireModèle	1000025700	OCR	0	1
OCRSupprimeToutesLangues	1000025729	OCR	0	1
oDriveConnecte	1410089376	Drive	0	1
OemVersAnsi	3024021	gestion des chaînes	1	1
OKAnnuler	3021004	Boîtes de dialogue	1	1
OKAnnulerAsynchrone	1000025308	Boîtes de dialogue	0	1
OLECharge	3057002	OLE	1	1
OLEColle	3057003	OLE	1	1
OLECopie	3057004	OLE	1	1
OLECréeCopie	3057005	OLE	1	1
OLECréeVide	3057001	OLE	1	1
OLEEdite	3057008	OLE	1	1
OLEJoue	3057009	OLE	1	1
OLESauve	3057011	OLE	1	1
OLEServeur	3057010	OLE	1	1
OngletChargeConfiguration	1000021370	Onglet	1	1
OngletDuChamp	3025028	Onglet	1	1
OngletEtat	1000021637	Onglet	1	1
OngletFerme	1000021362	Onglet	1	1
OngletFermeTout	1000021372	Onglet	1	1
OngletOuvre	1000021369	Onglet	1	1
OngletSauveConfiguration	1000021371	Onglet	1	1
OpenAPIVersHTTP	1410088947	HTTP	0	1
OpenIDLitIdentité	1000023573	gestion des protocoles OAuth et OpenID	1	1
OpenSSLVérifie	1000020432	diverses Windows	1	1
OrgaAffiche	1000019764	Organigramme	1	1
OrgaAjoute	1000019729	Organigramme	1	1
OrgaAjouteFils	1000019763	Organigramme	1	1
OrgaInfoXY	1000019759	Organigramme	1	1
OrgaModifie	1000019921	Organigramme	1	1
OrgaOccurrence	1000019971	Organigramme	1	1
OrgaSauveImage	1000019972	Organigramme	1	1
OrgaSelect	1000019762	Organigramme	1	1
OrgaSelectMoins	1000019761	Organigramme	1	1
OrgaSelectPlus	1000019760	Organigramme	1	1
OrgaSupprime	1000019758	Organigramme	1	1
OrgaSupprimeTout	1000019749	Organigramme	1	1
OrthoAjouteDictionnaire	1000018921	Correcteur orthographique	1	1
OrthoDisponible	1000019019	Correcteur orthographique	1	1
OrthoSuggère	1000018920	Correcteur orthographique	1	1
OrthoVérifie	1000018923	Correcteur orthographique	1	1
OUBinaire	3050038	gestion des valeurs Binaires	1	1
OUExclusifBinaire	3050023	gestion des valeurs Binaires	1	1
OuiNon	3021005	Boîtes de dialogue	1	1
OuiNonAsynchrone	1000025272	Boîtes de dialogue	0	1
OutlookListeProfil	1000019346	gestion des emails	1	1
OutlookOuvreSession	3032123	gestion des emails	1	1
OutlookProfilDéfaut	1000019347	gestion des emails	1	1
Ouvre	3038035	gestion des fenêtres	1	1
OuvreAsynchrone	1410087804	gestion des fenêtres	0	1
OuvreDocument	1000023709	diverses WINDEV	1	1
OuvreDocumentAsynchrone	1410088182	diverses WINDEV	0	1
OuvreFenêtreMobile	1000021018	gestion des fenêtres	1	1
OuvreFille	3038021	gestion des fenêtres	1	1
OuvreMenuContextuel	3025029	Menu	1	1
OuvreMenuPrincipal	1000020347	gestion des fenêtres	1	1
OuvrePopup	3038046	gestion des fenêtres	1	1
OuvrePopupAsynchrone	1410087806	gestion des fenêtres	0	1
OuvrePopupPosition	3038047	gestion des fenêtres	1	1
OuvreSoeur	3038045	gestion des fenêtres	1	1
paDésactiveAction	1000019620	Fabrique logicielle	1	1
paExécute	1000019457	Fabrique logicielle	1	1
PageActiveGFI	1000017087	gestion des pages	1	1
PageActualise	3058011	gestion des pages	1	1
PageAdresse	3058010	gestion des pages	1	1
PageAffiche	3058008	gestion des pages	1	1
PageAfficheDialogue	1000017124	gestion des pages	1	1
PageAgencementEnCours	1000024599	gestion des pages	0	1
PageChangeAgencement	1000024598	gestion des pages	0	1
PageCourante	3058009	gestion des pages	1	1
PageDepuisSource	1000021400	liaison	0	1
PageEcritCodeHTTP	1410090194	gestion des pages	0	1
PageEcritCodeHTTPPersonnalisé	1410090195	gestion des pages	0	1
PageEcritEntêteHTTP	1000021636	gestion des pages	1	1
PageExiste	3058013	gestion des pages	1	1
PageFermeDialogue	1000017166	gestion des pages	1	1
PageInitialisation	3058025	gestion des pages	1	1
PageLitEntêteHTTP	1000021635	gestion des pages	1	1
PageParamètre	3058026	gestion des pages	1	1
PagePosition	3058021	gestion des pages	1	1
PagePrécédente	3058017	gestion des pages	1	1
PageSemiDynamiqueAffiche	3058018	gestion des pages	1	1
PageTauxGFI	1000017086	gestion des pages	1	1
PageUtilise	3058016	gestion des pages	1	1
PageValide	3058020	gestion des pages	1	1
PageVersASP	3058019	gestion des pages	1	1
PageVersEmail	3058027	gestion des pages	1	1
PageVersFichier	3044022	liaison	1	1
PageVersJSP	3058022	gestion des pages	1	1
PageVersPHP	3058015	gestion des pages	1	1
PageVersSource	1000017406	liaison	1	1
PageVisible	1000021014	gestion des pages	1	1
PaletteChange	1410090897	Palette	0	1
PaletteCharge	1410090780	Palette	0	1
PaletteGénère	1410090825	Palette	0	1
PaletteRécupère	1410090898	Palette	0	1
PaletteSauve	1410090779	Palette	0	1
PalmAjoute	3059016	Palm Pilot	1	0
PalmCharge	3059008	Palm Pilot	1	0
PalmDésinstalle	3059014	Palm Pilot	1	0
PalmEnDehors	3059012	Palm Pilot	1	0
PalmFerme	3059011	Palm Pilot	1	0
PalmFiltre	3059010	Palm Pilot	1	0
PalmInstalle	3059007	Palm Pilot	1	0
PalmListeCatégorie	3059019	Palm Pilot	1	0
PalmListeUtilisateurs	3059004	Palm Pilot	1	0
PalmLit	3059030	Palm Pilot	1	0
PalmLitDernier	3059015	Palm Pilot	1	0
PalmLitPrécédent	3059022	Palm Pilot	1	0
PalmLitPremier	3059020	Palm Pilot	1	0
PalmLitSuivant	3059023	Palm Pilot	1	0
PalmModifie	3059018	Palm Pilot	1	0
PalmNbEnr	3059017	Palm Pilot	1	0
PalmPositionne	3059021	Palm Pilot	1	0
PalmRafraîchit	3059025	Palm Pilot	1	0
PalmRAZ	3059026	Palm Pilot	1	0
PalmReset	3059024	Palm Pilot	1	0
PalmSupprime	3059027	Palm Pilot	1	0
PalmVersChaîne	3059028	Palm Pilot	1	0
paLog	1000019632	Fabrique logicielle	1	1
PanneauActive	1000024396	Panneau dockable	1	1
PanneauAttache	1000023990	Panneau dockable	1	1
PanneauChargeConfiguration	1000023995	Panneau dockable	1	1
PanneauCrée	1000023989	Panneau dockable	1	1
PanneauDétache	1000023991	Panneau dockable	1	1
PanneauEnumère	1000023993	Panneau dockable	1	1
PanneauPosition	1000023992	Panneau dockable	1	1
PanneauSauveConfiguration	1000023994	Panneau dockable	1	1
paNomCompletProjet	1000019640	Fabrique logicielle	1	1
Pâques	3027035	gestion des dates et des heures	1	1
Paramètres d'une procédure	1513001		1	1
ParamètreFAA	3014032	FAA (Fonctionnalités Automatiques de l'Application)	1	1
ParamètreOrthographe	3025052	gestion des champs	1	1
ParentObjet	3025031	gestion des champs	1	1
PartageProximitéAccepteConnexion	1410090646	partage de proximité	0	1
PartageProximitéArrêteAttente	1410090647	partage de proximité	0	1
PartageProximitéArrêteRecherche	1410090649	partage de proximité	0	1
PartageProximitéArrêteTout	1410090668	partage de proximité	0	1
PartageProximitéAttendConnexion	1410090655	partage de proximité	0	1
PartageProximitéDéconnecte	1410090652	partage de proximité	0	1
PartageProximitéDemandeConnexion	1410090650	partage de proximité	0	1
PartageProximitéEnvoie	1410090653	partage de proximité	0	1
PartageProximitéEnvoieFichier	1410090654	partage de proximité	0	1
PartageProximitéRechercheAppareil	1410090648	partage de proximité	0	1
PartageProximitéRefuseConnexion	1410090651	partage de proximité	0	1
PartieDécimale	3050002	Mathématiques	1	1
PartieEntière	3050008	Mathématiques	1	1
PaysListe	1000024930	Pays et Continents	1	1
PaysRécupère	1000024931	Pays et Continents	1	1
PDFAjouteFiligrane	1410087843	PDF	0	1
PDFAjouteImage	1410087847	PDF	0	1
PDFChampInfoXY	1410091157		0	1
PDFEstProtégé	1000017491	PDF	1	1
PDFExtrait	1410090600		0	1
PDFExtraitPage	1000021279	PDF	1	1
PDFFerme	1000025127	PDF	0	1
PDFFusionne	1000019712	PDF	1	1
PDFFusionneAvecMotDePasse	1000020126	PDF	1	1
PDFMotDePasse	1000024229	PDF	1	1
PDFNbSignature	1410088119	PDF	0	1
PDFNombreDePages	1000017480	PDF	1	1
PDFOuvre	1000025032	PDF	0	1
PDFRécupèreDateSignature	1410088121	PDF	0	1
PDFRécupèreSignature	1410088120	PDF	0	1
PDFSauve	1000024864	PDF	1	1
PDFSigne	1000022241	PDF	1	1
PDFVérifieSignatures	1410090988	PDF	0	1
PDFVersTexte	1000017479	PDF	1	1
PermissionDemande	1410087423	Permission	0	1
PermissionListe	1410087429	Permission	0	1
Phonétique	3024026	gestion des chaînes	1	1
PhotoLanceAppli	1000021601	Album	1	1
PHPAffiche	3012021	diverses WEBDEV	1	1
PHPExécute	3012013	diverses WEBDEV	1	1
PhraseVersBuffer	1000025971	gestion des chaînes	0	1
PicCaptureLasso	1410088683	Editeur d'images et variables WDPic	0	1
PicCaptureLassoOCR	1410088839	Editeur d'images et variables WDPic	0	1
PicCrée	1000023380	Editeur d'images et variables WDPic	1	1
PicFerme	1000023382	Editeur d'images et variables WDPic	1	1
PicFusionneCalque	1000024865	Editeur d'images et variables WDPic	1	1
PicOuvre	1000023379	Editeur d'images et variables WDPic	1	1
PicRedimensionne	1000024635	Editeur d'images et variables WDPic	1	1
PicRotation	1000024633	Editeur d'images et variables WDPic	1	1
PicSauve	1000023381	Editeur d'images et variables WDPic	1	1
PileInfo	1000019546	gestion des files, piles, listes	1	1
PiloteActionBar	1000021199	Pilote	1	1
PiloteAvertissement	1000009001	Pilote	1	1
PiloteCombo	1000025309	Pilote	0	1
PiloteConfirmer	1000009003	Pilote	1	1
PiloteDialogue	1000009004	Pilote	1	1
PiloteDnD	1410088663	Pilote	0	1
PiloteErreur	1000009005	Pilote	1	1
PiloteFenêtre	1000009009	Pilote	1	1
PiloteInfo	1000009006	Pilote	1	1
PiloteInterrupteur	1000021200	Pilote	1	1
